stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.324474,,LONNOREN,-86.702874,,,,,LONG HOLLOW PIKE & NORTHGATE DR EB,0,LONNOREN,
36.175431,,16SHOLNN,-86.742078,,,,,S 16TH ST & HOLLY ST NB,0,16SHOLNN,
36.131479,0,BRABENSF,-86.768385,,,,,BRANSFORD AVE & BENTON AVE SB,0,BRABENSF,
36.13089,,BELCOMNN,-86.795485,,,,BELMONT BV & COMPTON AV,BELMONT BLVD & COMPTON AVE NB,0,BELCOMNN,
36.198448,,DICFERNN,-86.770761,,,,DICKERSON PK & FERN AV,DICKERSON PIKE & FERN AVE NB,0,DICFERNN,
36.152821,,CXOSYLHE,-86.828059,,,,3572 CHARLOTTE AVE & 37TH AVE,37TH AVE/SYLVAN HEIGHTS STATION OUTBOUND,0,CXOSYLHE,
36.16779,,SHE5SEM,-86.761605,,,,5 ST & SHELBY,SHELBY AVE & S 5TH ST EB,0,SHE5SEM,
36.150495,,ELMWANWN,-86.696659,,,,ELM HILL PK & WANDA DR,ELM HILL PIKE & WANDA DR WB,0,ELMWANWN,
36.150716,,ELMWANWM,-86.693687,,,,,ELM HILL PIKE & WANDA DR WB,0,ELMWANWM,
36.183237,,RIVOADNN,-86.725188,,,,,RIVERSIDE DR & OAK CT NB,0,RIVOADNN,
36.180536,,BUC10AWM,-86.802572,,,,BUCHANAN ST & 10TH AV N,BUCHANAN ST & 10TH AVE N WB,0,BUC10AWM,
36.195094,,ROSTRANF,-86.708469,,,,,ROSEBANK AVE & TRAUGHBER DR NB,0,ROSTRANF,
36.079436,,RURPRIWN,-86.628392,,,,,RURAL HILL RD & PRIEST LAKE DR WB,0,RURPRIWN,
36.166358,,MCC5_3,-86.78148,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 3,0,MCC5_3_merged_204488,
36.076654,,NOLEDMSF,-86.725568,,,,NOLENSVILLE & EDMONSON/WALLCE,NOLENSVILLE PIKE & EDMONSON PIKE SB,0,NOLEDMSF,
36.167868,,SHE5SWN,-86.761885,,,,5 ST & SHELBY,SHELBY AVE & S 5TH ST WB,0,SHE5SWN,
36.051442,,OCANOLEN,-86.714537,,,,,OCALA DR & NOLENSVILLE PIKE EB,0,OCANOLEN,
36.158492,,CLI34AEN,-86.827075,,,,CLIFTON AV & 34TH AV N,CLIFTON AVE & 34TH AVE N EB,0,CLI34AEN,
36.1495,,CHAOCEWF,-86.860861,,,,5756 CHARLOTTE PIKE,CHARLOTTE PIKE & OCEOLA AVE WB,0,CHAOCEWF,
36.234426,,OLDMONNN,-86.625772,,,,OLD HICKORY BV & MONTCHANIN RD,OLD HICKORY BLVD & MONTCHANIN RD NB,0,OLDMONNN,
36.165268,,6AVCHANN,-86.783095,,,,6TH AV N & CHARLOTTE AV,6TH AVE N & CHARLOTTE AVE NB,0,6AVCHANN,
36.189552,,PORCARNF,-86.728684,,,,PORTER RD & GREENWOOD AV,PORTER RD & CARTER AVE NB,0,PORCARNF,
36.088347,,TROGRASM,-86.751842,,,,,TROUSDALE DR & GRASMERE PARK SB,0,TROGRASM,
36.085981,,TROGRASS,-86.754656,,,,,TROUSDALE DR & GRASSMERE PL SB,0,TROGRASS,
36.221037,,REVWHIWN,-86.804929,,,,REVELS DR & STATE HWY 65,REVELS DR & WHITES CREEK PIKE WB,0,REVWHIWN,
36.201808,,PIERIVWN,-86.722559,,,,,PIEDMONT AVE & RIVERSIDE DR WB,0,PIERIVWN,
36.146686,,PREMERSF,-86.876861,,,,,PREMIER DR & MERCOMATIC DR SB,0,PREMERSF,
36.18414,,CLA23AEN,-86.814736,,,,,CLARKSVILLE PIKE & 23RD AVE N EB,0,CLA23AEN,
36.21661,,OLDSIL,-86.789459,,,,,OLD MATTHEWS RD & SILAS DR NB,0,OLDSIL,
36.127362,,HARWOOEN,-86.844086,,,,HARDING PK & WOODLAWN DR,HARDING PIKE & WOODLAWN DR EB,0,HARWOOEN,
36.152325,,28ACITNN,-86.818473,,,,,28TH AVE N & CITY BLVD NB,0,28ACITNN,
36.182625,,POREASSN,-86.733334,,,,,PORTER RD & EASTLAND AVE  SB,0,POREASSN,
36.27961,,OLDBRIEF,-86.780814,,,,,GRACE MANOR (OLD HICKORY BLVD & BRICK CHURCH PIKE) EB,0,OLDBRIEF,
36.109932,,POWBRASF,-86.766778,,,,,POWELL AVE & BRANSFORD AVE SB,0,POWBRASF,
36.164228,,PEARL,-86.815995,,,,,PEARL COHN,0,PEARL,
36.145617,,ELMAIRWF,-86.706264,,,,,ELM HILL PIKE & AIR LANE DR WB,0,ELMAIRWF,
36.146839,,ELMAIRWM,-86.704906,,,,ELM HILL PK & AIR LANE DR,ELM HILL PIKE & AIR LANE DR WB,0,ELMAIRWM,
36.090005,,NXINVZOO,-86.733428,,,,NOLENSVILLE PK & ZOO RD,NASHVILLE ZOO STATION INBOUND,0,NXINVZOO,
36.153558,,HERDECEN,-86.753688,,,,,HERMITAGE AVE & DECATUR ST EB,0,HERDECEN,
36.272629,,ANDMAYWN,-86.69449,,,,,ANDERSON RD & MAY DR WB,0,ANDMAYWN,
36.177876,,3AMONSN,-86.786595,,,,3RD AV N & MONROE ST,3RD AVE N & MONROE ST SB,0,3AMONSN,
36.188247,,DOW25AEN,-86.816903,,,,,DOWLAN ST & 25TH AVE EB,0,DOW25AEN,
36.178366,,ARTJANNN,-86.802202,,,,,ARTHUR AVE & JANE ST NB,0,ARTJANNN,
36.132666,,BELHBRNN,-86.629191,,,,,BELL RD & HARBORWOOD DR NB,0,BELHBRNN,
36.170207,,SHE17SEN,-86.74041,,,,,SHELBY AVE & S 17TH ST EB,0,SHE17SEN,
36.165924,,ALB21AWN,-86.808661,,,,ALBION & 21 ST AVE N,ALBION ST & 21ST AVE N WB,0,ALB21AWN,
36.048395,,AMIAMASN,-86.724604,,,,AMALIE DR & HUNTINGTON PW,AMALIE DR & AMALIE POINT SB,0,AMIAMASN,
36.078633,,HWYERIWN,-86.908408,,,,70 S & OAKMONT CR,HWY 70 S & ERIN LN WB,0,HWYERIWN,
35.96741,,MURKENSN,-86.505953,,,,,MURFREESBORO PIKE & KEN PILKERTON D,0,MURKENSN,
36.144284,,21AEDGSN,-86.799849,,,,21ST AV S & EDGEHILL AV,21ST AVE S & EDGEHILL AVE SB,0,21AEDGSN,
36.152723,,8ADRENN,-86.779259,,,,8TH AV S & DREXEL ST,8TH AVE S & DREXELL ST NB,0,8ADRENN,
36.183504,,14SEASSN,-86.745036,,,,,N 14TH ST & EASTLAND AVE SB,0,14SEASSN,
36.170314,,SHE17SWN,-86.740096,,,,,SHELBY AVE & S 17TH ST WB,0,SHE17SWN,
36.188429,,LISVERNN,-86.764075,,,,,LISCHEY AVE & VERNON WINFREY AVE NB,0,LISVERNN,
36.12719,,THOGOOEN,-86.700762,,,,,THOMPSON PL & GOODBAR DR EB,0,THOGOOEN,
36.16517,,4AVUNISN,-86.779943,,,,4TH AVE N & DEADERICK ST,4TH AVE & UNION ST SB,0,4AVUNISN,
36.168277,,JAMGAYSN,-86.782254,,,,US HWY 31 & GAY ST,JAMES ROBERTSON PKWY & GAY ST SB,0,JAMGAYSN,
36.17886,,N16GARNN,-86.741594,,,,N 16TH ST & GARTLAND AV,16TH ST N & GARTLAND AVE NB,0,N16GARNN,
36.220147,,KINMEAEN,-86.825067,,,,,KINGS LN & MEADOW HILL DR EB,0,KINMEAEN,
36.222459,,GALMCANN,-86.725813,,,,,GALLATIN PIKE & GREENLAND AVE NB,0,GALMCANN,
36.166786,,MCC4_23,-86.781435,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 23,0,MCC4_23_merged_204484,
36.157875,,2AVKORNN,-86.772552,,,,,2ND AVE & KOREAN VETS BLVD NB,0,2AVKORNN,
36.182449,,CAMCOUSF,-86.847812,,,,,CAMILLA CALDWELL LN & COUNTY HOSPITAL RD SB,0,CAMCOUSF,
36.102139,,SHALONWN,-86.808542,,,,,SHACKLEFORD RD & LONE OAK RD WB,0,SHALONWN,
36.204824,,GALMCGNN,-86.737685,,,,GALLATIN PK & MCGAVOCK PK,GALLATIN PIKE & MCGAVOCK PK NB,0,GALMCGNN,
36.155377,,23ACHASF,-86.809601,,,,,23RD AVE & CHARLOTTE PK SB,0,23ACHASF,
36.197588,,ANDTYLSN,-86.608678,,,,ANDREW JACKSON PW & RACHELS VIEW,ANDREW JACKSON PKWY & TYLER DR SB,0,ANDTYLSN,
36.182324,,16SSTRSN,-86.741177,,,,N 16TH ST & PORTER RD,N 16TH ST & STRATTON AVE SB,0,16SSTRSN,
36.035475,,BRENOLSF,-86.71332,,,,STATE HWY 11 & BRENTWOOD HIGHLANDS DR,BRENTWOOD HIGHLANDS DR & NOLENSVILL,0,BRENOLSF,
36.078293,,HWYERIEN,-86.909203,,,,,HWY 70 S & ERIN LN EB,0,HWYERIEN,
36.194424,,GALSTRSN,-86.743527,,,,GALLATIN AV & CHESTER AV,GALLATIN PIKE & STROUSE AVE SB,0,GALSTRSN,
36.190971,,HYDMANNN,-86.838573,,,,HYDES FERRY RD & MANCHESTER AV,JOHN MALLETTE & MANCHESTER AVE NB,0,HYDMANNN,
36.144947,,CXIAMERI,-86.871962,,,,6315 CHARLOTTE PIKE,AMERICAN STATION INBOUND,0,CXIAMERI,
36.236922,,MOOCRINN,-86.773349,,,,,MOOREWOOD DR & CRISLYNNDALE DR NB,0,MOOCRINN,
36.22888,,GALBROSF,-86.725281,,,,,GALLATIN PIKE & BROADMOOR SB,0,GALBROSF,
36.199194,,MAIGRAEN,-86.80873,,,,,MAINSTREAM DR & GREAT CIRCLE RD EB,0,MAIGRAEN,
36.138948,,CXOANNEX,-86.880902,,,,6606 CHARLOTTE PIKE & ANNEX AVE,ANNEX STATION OUTBOUND,0,CXOANNEX,
36.259675,,HAD11SNN,-86.647693,,,,OLD HICKORY & 11 AVE,HADLEY  AVE & N 11TH ST NB,0,HAD11SNN,
36.139638,,ANNCHAEN,-86.881283,,,,,ANNEX AVE & CHARLOTTE PIKE EB,0,ANNCHAEN,
36.195412,,DICEASNN,-86.77212,,,,DICKERSON PK & EASTMORELAND ST,DICKERSON PIKE & EASTMORELAND ST,0,DICEASNN,
36.231823,,EWICLAEN,-86.801777,,,,EWING DR & CLAYMILLE BV,EWING DR & CLAYMILLE BLVD EB,0,EWICLAEN,
36.179003,,11AWHESN,-86.803879,,,,,11TH AVE N & WHEELESS ST SB,0,11AWHESN,
36.085954,,TROELYNF,-86.75451,,,,,TROUSDALE DR & ELYSIAN FIELDS RD NB,0,TROELYNF,
36.16659,,MCC5_11,-86.781996,,,,MCC - BAY 11 & 5TH AVE N,CENTRAL 5TH AVE - BAY 11,0,MCC5_11_merged_204503,
36.077513,,OLDBELNF,-86.919895,,,,OLD HICKORY BLVD & BELLE FOREST CIR,OLD HICKORY & BELLE FOREST CIR NB,0,OLDBELNF,
36.221296,,DICPINNN,-86.761766,,,,DICKERSON PK & PINE RIDGE DR,DICKERSON PIKE & PINE RIDGE DR NB,0,DICPINNN,
36.125424,,21AWOOSN,-86.805563,,,,21ST AV S & WOODLAWN DR,21ST AVE S & WOODLAWN DR SB,0,21AWOOSN,
36.140894,,ANNCHAWM,-86.882835,,,,ANNEX & PREMIER,ANNEX AVE & CHARLOTTE PIKE WB,0,ANNCHAWM,
36.207121,,HIGJUNWN,-86.606546,,,,,HIGHLAND VIEW DR & JUNEAU DR WB,0,HIGJUNWN,
36.165766,,ALB21AEF,-86.80866,,,,ALBION ST & 21ST AV N,ALBION ST & 21ST AVE N EB,0,ALB21AEF,
36.168641,,LEBMUNEN,-86.656204,,,,LEBANON PK & MUNN LN,LEBANON PIKE & MUNN LN EB,0,LEBMUNEN,
36.074956,,NOLFLONN,-86.724751,,,,,NOLENSVILLE PIKE & FLORA MAXWELL RD,0,NOLFLONN,
36.061867,,NOLMCMSN,-86.716904,,,,,NOLENSVILLE PIKE & MCMURRAY DR SB,0,NOLMCMSN,
36.021879,,MURCITEN,-86.582799,,,,,MURFREESBORO PIKE & CITY HALL EB,0,MURCITEN,
36.111862,,BELCOUSF,-86.630231,,,,BELL RD & COUCHVILLE PK,BELL RD & COUCHVILLE PIKE SB,0,BELCOUSF,
36.23144,,EWIVISEN,-86.795793,,,,,EWING DR & VISTA LN EB,0,EWIVISEN,
36.193178,,GREVANEN,-86.791158,,,,,GREAT CIRCLE RD & VANTAGE WAY EB,0,GREVANEN,
36.14607,,WESNATEN,-86.809984,,,,WEST END AVE & NATCHEZ TRACE,WEST END AVE & NATCHEZ TR EB,0,WESNATEN,
36.059183,,COLCOLNN,-86.698399,,,,,COLEMONT DR & COLERIDGE DR NB,0,COLCOLNN,
36.180464,,BUC9AEN,-86.801955,,,,,BUCHANAN ST & 9TH AVE N EB,0,BUC9AEN,
36.133316,,CHAOLDEN,-86.8915,,,,,CHARLOTTE PIKE & OLD CHARLOTTE PK E,0,CHAOLDEN,
36.166322,,MCC4_15,-86.781446,,,,UNNAMED & 4TH AVE N,CENTRAL 4TH AVE - BAY 15,0,MCC4_15_merged_204507,
36.082794,,TROTIMSF,-86.75813,,,,,TROUSDALE DR & TIMBER HILL DR SB,0,TROTIMSF,
36.246512,,MORBRISN,-86.773044,,,,,MOOREWOOD DR & BRICKMONT CT SB,0,MORBRISN,
36.131801,,BELBERNN,-86.79544,,,,,BELMONT BLVD & BERNARD AVE NB,0,BELBERNN,
36.161575,,28AHERNN,-86.819214,,,,,28TH AVE N & HERMAN ST NB,0,28AHERNN,
36.14873,,WES23AEN,-86.804673,,,,WEST END AV & 23RD AV N,WEST END AVE & 23RD AVE S EB,0,WES23AEN,
36.193153,,PRESHENN,-86.717247,,,,,PRESTON DR & SHERIDAN RD NB,0,PRESHENN,
36.190466,,10APONNN,-86.806096,,,,2292 9TH AVE & 10TH AVE,10TH AVE N & PONDER PL NB,0,10APONNN,
36.225685,,GXOINGLN,-86.725413,,,,,INGLEWOOD STATION OUTBOUND,0,GXOINGLN,
36.150067,,8ADIVSN,-86.779301,,,,,8TH AVE S & DIVISION ST SB,0,8ADIVSN,
36.166554,,MCC5_12,-86.781973,,,,UNNAMED & 5TH AVE N,MUSIC CITY CENTRAL 5TH - BAY 12,0,MCC5_12_merged_204472,
36.152335,,11A12ANM,-86.783785,,,,372 11TH AVE,11TH AVE & 12TH AVE NB,0,11A12ANM,
36.115775,,BELSTOSF,-86.798832,,,,,BELMONT BLVD & STOKES LN SB,0,BELSTOSF,
36.18565,,MCGFERNN,-86.676164,,,,MCGAVOCK PIKE & DRIVEWAY,MCGAVOCK PIKE  & FERNBROOK LN NB,0,MCGFERNN,
36.188494,,LEBHICSN,-86.629154,,,,,LEBANON PIKE & HICKORY HILL LN SB,0,LEBHICSN,
36.193302,,MCFDOUNN,-86.753829,,,,,MCFERRIN AVE & DOUGLAS AVE NB,0,MCFDOUNN,
36.271947,,ARCANDNN,-86.687387,,,,,ARCHWOOD DR & ANDERSON LN NB,0,ARCANDNN,
36.079925,,OLDSMMSM,-86.918988,,,,OLD HICKORY BV & BELLE FOREST CR,OLD HICKORY BLVD & SUMMIT OAKS DR SB,0,OLDSMMSM,
36.231352,,GALSOLSN,-86.725061,,,,GALLATIN & HAYSBORO,GALLATIN PIKE & SOLLEY DR SB,0,GALSOLSN,
36.188052,,14ACECSN,-86.810249,,,,14TH AVE N & CECILIA AVE,14TH AVE N & CECILIA ST SB,0,14ACECSN,
36.067957,,APAHAY2,-86.693427,,,,APACHE TL & HAYWOOD,APACHE TRL & HAYWOOD LN NB,0,APAHAY2,
36.225345,,OLDCENSN,-86.625645,,,,OLD HICKORY BV & CLEVELAND HALL BV,OLD HICKORY BLVD & CENTER ST SB,0,OLDCENSN,
36.20003,,GALSPASF,-86.740595,,,,,GALLATIN PIKE & SPAIN AVE SB,0,GALSPASF,
36.068842,,TODBELEN,-86.94152,,,,TODD PREIS DR & BELLEVUE RD,TODD PRIES DR & BELLEVUE RD EB,0,TODBELEN,
36.166501,,MCC5_6,-86.781233,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 6,0,MCC5_6_merged_204491,
36.120439,,NXIPCHTR,-86.749889,,,,US HWY 31 ALT & NEWSOM ST,PEACHTREE STATION INBOUND,0,NXIPCHTR,
36.213771,,WHIFRANN,-86.799842,,,,WHITES CREEK PK & FRANCIS ST,WHITES CREEK PIKE & FRANCIS ST NB,0,WHIFRANN,
36.184747,,CLA24ANN,-86.815544,,,,CLARKSVILLE PK & 24TH AV N,CLARKSVILLE PIKE & 24TH AVE N NB,0,CLA24ANN,
36.161947,,COM5AWN,-86.779281,,,,COMMERCE ST & 2ND AV N,COMMERCE ST & 5TH AVE N,0,COM5AWN,
36.178282,,25ADELNN,-86.816675,,,,25TH AV N & DELK AV,25TH AVE N & DELK AVE NB,0,25ADELNN,
36.169865,,S5SFATSN,-86.763587,,,,,S 5TH ST & FATHERLAND ST SB,0,S5SFATSN,
36.186878,,14SBENSN,-86.743494,,,,,N 14TH ST & BENJAMIN ST SB,0,14SBENSN,
36.164738,,CHA7AEN,-86.784418,,,,,CHARLOTTE AVE & 7TH AVE N EB,0,CHA7AEN,
36.26279,,OLD4AVEF,-86.705695,,,,,OLD HICKORYBLVD  & 4TH AVE EB,0,OLD4AVEF,
36.218721,,ROWCRONN,-86.818028,,,,,ROWAN DR & CROUCH DR NB,0,ROWCRONN,
36.21307,,MCGGRENN,-86.711415,,,,MCGAVOCK PK & UNKNOWN AL,MCGAVOCK PIKE & GREENLAND AVE NB,0,MCGGRENN,
36.133808,,GLAMASSN,-86.702296,,,,,GLASTONBURY RD & MASSMAN DR SB,0,GLAMASSN,
36.083986,,PICBLUWF,-86.656587,,,,PICCADILLY ROW & BLUE MOUNTAIN LN,PICCADILLY ROW & BLUE MOUNTIAN LN W,0,PICBLUWF,
36.066627,,NOLNORNN,-86.717745,,,,,NOLENSVILLE PIKE & NORTHCREST DR NB,0,NOLNORNN,
36.183082,,3AGARNN,-86.789838,,,,3RD AV N & GARFIELD ST,3RD AVE N & GARFIELD ST NB,0,3AGARNN,
36.179729,,SNEPANWF,-86.839586,,,,SNELL BV & PANORAMA DR,SNELL BLVD & PANORAMA DR WB,0,SNEPANWF,
36.147311,,21AGRASF,-86.799491,,,,21ST AV S & GRAND AV,21ST AVE S & GRAND AVE SB,0,21AGRASF,
36.266708,,MYADUPSN,-86.690291,,,,,MYATT DR & DUPONT AVE SB,0,MYADUPSN,
36.218661,,KINCLAW,-86.83646,,,,KINGS LN & PEWITT RD,KINGS LN & CLARKSVILLE PK WB,0,KINCLAW,
36.15189,,FAICLIE,-86.760889,,,,FAIN ST & UNKNOWN AL,FAIN ST & CLAIBORNE ST EB,0,FAICLIE,
36.084593,,HWYPEREN,-86.894624,,,,HIGHWAY 70 S & 5TH AV N,HWY 70 S & PERCY WARNER BLVD EB,0,HWYPEREN,
36.217849,,DICLORNN,-86.76299,,,,DICKERSON PK & LORRAINE AV,DICKERSON PIKE & LORRAINE AVE NB,0,DICLORNN,
36.135293,,WHIVINNN,-86.858198,,,,WHITE BRIDGE PK & VINE RIDGE DR,WHITE BRIDGE PIKE & VINERIDGE DR NB,0,WHIVINNN,
36.165856,,JACDBTWN,-86.805081,,,,JACKSON ST & 18TH AVE N,JACKSON ST & DR D B TODD JR BLVD WB,0,JACDBTWN,
36.158491,,DEM5AWN,-86.777072,,,,,DEMONBREUN ST & 5 TH AVE WB,0,DEM5AWN,
36.155939,,CXOCENTE,-86.809465,,,,2274 CHARLOTTE AVE & 23RD AVE,23RD AVE / CENTENNIAL STATION OUTBOUND,0,CXOCENTE,
36.193634,,DOULISEN,-86.763715,,,,DOUGLAS AVE & N 4TH ST,DOUGLAS AVE & LISCHEY AVE EB,0,DOULISEN,
36.119637,,HILSTONF,-86.808689,,,,US HWY 431 & STOKES LN,HILLSBORO PIKE & STOKES LN NB,0,HILSTONF,
36.125596,,12ACARSF,-86.789441,,,,,12TH AVE & CARUTHERS AVE SB,0,12ACARSF,
36.114621,,LEABATNN,-86.786582,,,,,LEALAND LN & BATTLEFIELD DR NB,0,LEABATNN,
36.100407,,HARPAGSN,-86.871185,,,,,HARDING PIKE & PAGE RD SB,0,HARPAGSN,
36.153209,,HERLITEN,-86.749504,,,,,HERMITAGE AVE & LITTLE GREEN ST EB,0,HERLITEN,
36.153405,,MXOFULTN,-86.772328,,,,,FULTON STATION OUTBOUND,0,MXOFULTN,
36.161082,,TEN49AWN,-86.846414,,,,TENNESSEE AV & 49TH AV NORTH,TENNESSEE AVE & 49TH AVE N WB,0,TEN49AWN,
36.07547,,H70BELWN,-86.940301,,,,HIGHWAY 70 S & BELLEVUE RD,HWY 70 S & BELLEVUE RD WB,0,H70BELWN,
36.192991,,SHEHAYEM,-86.714408,,,,,SHERIDAN RD & HAYDEN DR EB,0,SHEHAYEM,
36.078625,,HWYBAPWM,-86.950365,,,,HWY 70 S & BAPTIST BELLEVUE MEDICAL CENTER,HWY 70 S & BAPTIST BELLEVUE MEDICAL WB,0,HWYBAPWM,
36.209917,,GREOXFEN,-86.725583,,,,,GREENFIELD AVE & OXFORD ST EB,0,GREOXFEN,
36.130363,,MURFOOEF,-86.716046,,,,,MURFREESBORO PIKE & FOOTHILL DR EB,0,MURFOOEF,
36.178107,,MCGLINNF,-86.678295,,,,MCGAVOCK PIKE & PARK DR,MCGAVOCK PIKE & LINCOYA DR NB,0,MCGLINNF,
36.168599,,HER10AEN,-86.792855,,,,HERMAN ST & WARREN ST,HERMAN ST & 10TH AVE N EB,0,HER10AEN,
36.181789,,16SSTRNN,-86.741144,,,,,N 16TH ST & STRATTON AVE NB,0,16SSTRNN,
36.17701,,SPR1SWN,-86.774366,,,,,SPRING ST & N 1ST ST WB,0,SPR1SWN,
36.153162,,WES18AWN,-86.795938,,,,STATE HWY 1 & WEST END AVE,WEST END AVE & 18TH AVE N WB,0,WES18AWN,
36.186701,,ROSROBWN,-86.722395,,,,,ROSEBANK AVE & ROBERTA ST WB,0,ROSROBWN,
36.198812,,SCTOTANN,-86.732044,,,,,SCOTT AVE & OTAY ST NB,0,SCTOTANN,
36.087944,,SMIANDEN,-86.608611,,,,NEW SMITH SPRINGS RD & ANDERSON RD,SMITH SPRINGS RD & ANDERSON EB,0,SMIANDEN,
36.157604,,MTA,-86.756053,,,,,METROPOLITAN TRANSIT AUTHORITY,0,MTA,
36.119425,,FRABERNF,-86.774642,,,,,FRANKLIN PK & BERRY RD NB,0,FRABERNF,
36.041661,,OLDCOPEN,-86.748715,,,,OLD HICKORY BV & HILL RD,OLD HICKORY BLVD & COPPERFIELD WAY,0,OLDCOPEN,
36.132468,,BRAWEDNN,-86.768817,,,,,BRANSFORD AVE & WEDGEWOOD AVE NB,0,BRAWEDNN,
36.243538,,BRIWORNF,-86.736359,,,,,BRIARVILLE RD & WORTH ST NB,0,BRIWORNF,
36.165439,,UNI3AWF,-86.779084,,,,,UNION ST & 3RD AVE N WB,0,UNI3AWF,
36.208022,,LEBHIGNF,-86.611178,,,,LEBANON PK & HIGHLAND VIEW,LEBANON PIKE & HIGHLAND VIEW DR NB,0,LEBHIGNF,
36.045072,,EDMBRINN,-86.743862,,,,,EDMONDSON PK & BRIGHTON VILLAGE DR,0,EDMBRINN,
36.170981,,JEF14TWM,-86.800988,,,,JEFFERSON & 14 AVE,JEFFERSON ST & 14TH AVE N WB,0,JEF14TWM,
35.86327,,NWBWCLSN,-86.409018,,,,,NW BROAD ST & W CLARK BLVD SB,0,NWBWCLSN,
36.151248,,WES20AEN,-86.799394,,,,,WEST END AVE & 20TH AVE S EB,0,WES20AEN,
36.216258,,WHAWALEF,-86.822127,,,,W. HAMILTON & MALLARD DRIVE,W. HAMILTON AVE & MALLARD DR EB,0,WHAWALEF,
36.176697,,WOO10SEN,-86.751888,,,,,WOODLAND ST & S 10TH ST EB,0,WOO10SEN,
36.152481,,LAF5AEN,-86.773315,,,,LAFAYETTE ST & 5TH AV S,GREYHOUND STATION - LAFAYETTE ST & 5TH AVE S,0,LAF5AEN,
36.174197,,2AVJUNSF,-86.782949,,,,2ND AV N & JACKSON ST,2ND AVE N & JUNIOR GILLIAM WAY SB,0,2AVJUNSF,
36.160984,,TEN49AEN,-86.846571,,,,,TENNESSEE AVE & 49TH AVE N EB,0,TEN49AEN,
36.240812,,NEESCHSN,-86.673736,,,,NEELYS BEND RD & CHEYENNE BV,NEELYS BEND RD & SCHOOL PASS,0,NEESCHSN,
36.075472,,H70BELEN,-86.940654,,,,,HWY 70 S & BELLEVUE RD EB,0,H70BELEN,
36.173126,,JEF9AWN,-86.792339,,,,,JEFFERSON ST & 9TH AVE N WB,0,JEF9AWN,
36.187276,,CLAEDSM,-86.820545,,,,,CLARKSVILLE PIKE & ED TEMPLE BLVD S,0,CLAEDSM,
36.25148,,NEETAHEN,-86.691662,,,,,NEELYS BEND RD & TAHLENA AVE EB,0,NEETAHEN,
36.247281,,VILBRIEM,-86.777429,,,,VILLAGE TL & MOONLIGHT DR,VILLAGE TRL & BRICK CHURCH PIKE EB,0,VILBRIEM,
36.061857,,BELHICNM,-86.638219,,,,,BELL RD & HICKORY HIGHLANDS NB,0,BELHICNM,
36.141554,,MXIFOSTE,-86.740261,,,,,FOSTER STATION INBOUND,0,MXIFOSTE,
36.197168,,MONBLUSN,-86.755309,,,,MONTGOMERY AV & BLUERIDGE AV,MONTGOMMERY AVE & BLUE RIDGE AVE SB,0,MONBLUSN,
36.167799,,JEF27AEN,-86.818981,,,,JEFFERSON ST & 27TH AVE N,JEFFERSON ST & 27TH AVE EB,0,JEF27AEN,
36.182942,,EASBENWN,-86.738979,,,,,EASTLAND AVE & BENSON ST WB,0,EASBENWN,
36.125603,,MURTHOWN,-86.709379,,,,1128 MURFREESBORO PIKE & BOWWOOD CT,MURFREESBORO PIKE & THOMPSON LN WB,0,MURTHOWN,
36.135661,,MURSPEEN,-86.725098,,,,MURFREESBORO & SPENSE LANE,MURFREESBORO PIKE & SPENCE LN EB,0,MURSPEEN,
36.212166,,TIMFAISN,-86.844784,,,,,TIMOTHY DR & FAIRVIEW DR SB,0,TIMFAISN,
36.279747,,GXOEDGEF,-86.708554,,,,,EDGEMEADE STATION OUTBOUND,0,GXOEDGEF,
36.141838,,EDG10AEN,-86.78351,,,,,EDGEHILL AVE & 10TH AVE S EB,0,EDG10AEN,
36.04488,,BELHPAWF,-86.669901,,,,BELL RD & HICKORY HOLLOW PW,BELL RD & HICKORY PARK DR WB,0,BELHPAWF,
36.162013,,HER27AWN,-86.817397,,,,HERMAN ST & 27TH AV N,HERMAN ST & 27TH AVE N WB,0,HER27AWN,
36.26279,,OLD4AVWF,-86.705695,,,,,OLD HICKORYBLVD  & 4TH AVE EB,0,OLD4AVWF,
36.185733,,MERWILSN,-86.768284,,,,,MERIDIAN ST & WILBURN ST SB,0,MERWILSN,
36.208485,,WHITONSN,-86.793982,,,,,WHITES CREEK PIKE & TONEY RD SB,0,WHITONSN,
36.094481,,H70BROSN,-86.881661,,,,HIGHWAY 70 S & BROOK HOLLOW RD,HWY 70 S & BROOK HOLLOW RD WB,0,H70BROSN,
36.179972,,MERTRUNN,-86.769035,,,,,MERIDIAN ST & TRUETLAN ST NB,0,MERTRUNN,
36.124616,,BELPLESN,-86.630363,,,,BELL RD & PRIEST WOODS DR,BELL RD & PLEASANT HILL RD SB,0,BELPLESN,
36.131361,,8AVDOUSF,-86.778931,,,,8TH AV S & S DOUGLAS AV,8TH AVE & DOUGLAS AVE SB,0,8AVDOUSF,
36.176888,,LEBWEWN,-86.645588,,,,,LEBANON PIKE & WEELINGTON SQ SB,0,LEBWEWN,
