stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.136823,,12AWEDSN,-86.78843,,,,12TH AVE S & WADE AVE,12TH AVE S & WEDGEWOOD AVE SB,0,12AWEDSN,
36.104798,,GRAMORSM,-86.796221,,,,GRANNY WHITE PK & MORROW AV,GRANNY WHITE PIKE & MORROW AVE SB,0,GRAMORSM,
36.135496,,12AWEDSF,-86.789043,,,,12TH AV S & W GROVE AV,12TH AVE S & WEDGEWOOD SB,0,12AWEDSF,
36.113099,,MURKNIWF,-86.689011,,,,,MURFREESBORO PIKE & KNIGHT VALLEY D,0,MURKNIWF,
36.204497,,LEBBELNN,-86.614604,,,,LEBANON PK & BELINDA DR,LEBANON PIKE & BELINDA DR NB,0,LEBBELNN,
36.145763,,DONROYNN,-86.666486,,,,DONELSON PIKE & SHACKLETT DR,DONELSON PKWY & ROYAL PKWY NB,0,DONROYNN,
36.195357,,LEBBONSF,-86.621937,,,,LEBANON PK & MUNN RD,LEBANON PIKE & BONNA SPRINGS DR SB,0,LEBBONSF,
36.128043,,WHIPOSSN,-86.852227,,,,WHITE BRIDGE PK & POST RD,WHITE BRIDGE PIKE & POST RD SB,0,WHIPOSSN,
36.07089,,TODSAWEF,-86.946694,,,,,TODD PREIS DR & SAWYER BROWN RD EB,0,TODSAWEF,
36.158204,,40ACATNN,-86.834186,,,,40TH AV N & CATHERINE JOHNSON PW,40TH AVE N & CATHERINE JOHNSON PKWY NB,0,40ACATNN,
36.244635,,DWMRT,-86.760445,,,,,DICKERSON RD WAL MART,0,DWMRT,
36.134916,,MASPATNN,-86.704613,,,,,MASSMAN DR & PATRICIA DR NB,0,MASPATNN,
36.180613,,23RBUCSN,-86.814645,,,,,23RD AVE & BUCHANAN ST SB,0,23RBUCSN,
36.20058,,DICGATNF,-86.769664,,,,DICKERSON PK & GATEWOOD AV,DICKERSON PIKE & GATEWOOD AVE NB,0,DICGATNF,
36.179259,,3AVTAYNN,-86.787365,,,,3RD AV N & TAYLOR ST,3RD AVE N & TAYLOR ST NB,0,3AVTAYNN,
36.215813,,MCGPENNN,-86.68894,,,,MCGAVOCK PIKE & PENNINGTON BEND RD,MCGAVOCK PIKE & PENNINGTON RD NB,0,MCGPENNN,
36.197061,,LEBOLDSF,-86.621058,,,,,LEBANON PIKE & OLD HICKORY BLVD SB,0,LEBOLDSF,
36.131145,,WESMOCWN,-86.835572,,,,,WEST END AVE & MOCKINGBIRD RD WB,0,WESMOCWN,
36.127213,,THOCATEN,-86.704016,,,,THOMPSON PL & COARSEY DR,THOMPSON PL & CATINA DR EB,0,THOCATEN,
36.096467,,H70VOSWN,-86.877528,,,,STATE HWY 1 & MEMPHIS BRISTOL HWY,HIGHWAY 70 S & VOSSLAND DR WB,0,H70VOSWN,
36.053735,,NOLBRESN,-86.715196,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE  PK & BREWER DR,0,NOLBRESN,
36.079693,,HARWAUEM,-86.748462,,,,HARDING PL & HUMBER DR,HARDING PL & WAUFORD DR EB,0,HARWAUEM,
36.20624,,LEBMONSN,-86.613246,,,,,LEBANON PIKE & MONACO DR SB,0,LEBMONSN,
36.080914,,HARWAUEN,-86.751777,,,,,HARDING PL & WAUFORD DR EB,0,HARWAUEN,
36.163356,,33AALBSN,-86.826119,,,,,33 RD AVE N & ALBION ST SB,0,33AALBSN,
36.160454,,DRDJOJNN,-86.801749,,,,DR D B TODD JR BV & JO JOHNSTON,DR DB TODD JR BLVD & JO JOHNSTON AVE NB,0,DRDJOJNN,
36.127309,,THOCATWN,-86.703813,,,,,THOMPSON PL & CATINA DR WB,0,THOCATWN,
36.07108,,TODSAWWN,-86.94684,,,,,TODD PREIST DR & SAWYER BROWN RD WB,0,TODSAWWN,
36.209543,,ANDDESNN,-86.601961,,,,,ANDREW JACKSON PKWY & DES MOINES DR,0,ANDDESNN,
36.186309,,CLA26ASN,-86.818911,,,,CLARKSVILLE PIKE & 26TH AVE N,CLARKSVILLE PIKE & 26TH AVE SB,0,CLA26ASN,
36.237993,,VAIROBEN,-86.769273,,,,VAILVIEW DR & UNNAMED STREET,VAILVIEW DR & ROBWOOD DR EB,0,VAIROBEN,
36.082531,,HARTAMEN,-86.710672,,,,,HARDING PL & TAMPA DR EB,0,HARTAMEN,
36.179851,,16SORDSN,-86.741537,,,,N 16TH ST & ORDWAY PL,N 16TH ST & ORDOWAY PL SB,0,16SORDSN,
36.204271,,MCGHUFWN,-86.729218,,,,,MCGAVOCK PIKE & HUFFINE ST WB,0,MCGHUFWN,
36.178783,,MERLISEN,-86.77052,,,,MERIDIAN & SPRING,MERIDIAN ST & LISCHEY PL EB,0,MERLISEN,
36.14307,,EDG15AEN,-86.790822,,,,,EDGEHILL AVE & 15TH AVE S EB,0,EDG15AEN,
36.228732,,DICEWISF,-86.759498,,,,DICKERSON PK & EWING DR,DICKERSON PIKE & EWING DR SB,0,DICEWISF,
36.16895,,LEBFAIWF,-86.683692,,,,LEBANON PIKE & BRILEY PW RAMP,LEBANON PIKE & FAIRVIEW WB,0,LEBFAIWF,
36.27989,,GXIEDGEN,-86.708677,,,,,EDGEMEADE STATION INBOUND,0,GXIEDGEN,
36.121461,,FRAKIRSN,-86.775606,,,,US HWY 31 & STATE HWY 6,FRANKLIN PIKE & KIRKWOOD AVE SB,0,FRAKIRSN,
36.152461,,CHA39AEF,-86.832264,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N EB,0,CHA39AEF,
36.183987,,GXOEASTF,-86.748178,,,,,EASTLAND STATION OUTBOUND,0,GXOEASTF,
36.169156,,LEBFAIWN,-86.682295,,,,,LEBANON PIKE & FAIRWAY DR WB,0,LEBFAIWN,
36.169855,,SHE8SEN,-86.756272,,,,,SHELBY AVE & S 8TH ST EB,0,SHE8SEN,
36.24761,,VILBRIWN,-86.777996,,,,,VILLAGE TRL & BRICK CHURCH PIKE WB,0,VILBRIWN,
36.215769,,HAYDYENN,-86.833977,,,,HAYNES PARK DR & KINGVIEW DR,HAYNES PARK DR & DYER CT NB,0,HAYDYENN,
36.204013,,DICTRINM,-86.768942,,,,DICKERSON PK & E TRINITY LN,DICKERSON PIKE & E TRINITY LN NB,0,DICTRINM,
36.205694,,DICTRINN,-86.768557,,,,DICKERSON PK & E TRINITY LN,DICKERSON PIKE & E TRINTY LN NB,0,DICTRINN,
36.168943,,WOON1SWF,-86.772877,,,,,WOODLAND ST & N 1ST ST WB,0,WOON1SWF,
36.185639,,CLA25AEN,-86.817557,,,,CLARKSVILLE & 24 AVE,CLARKSVILLE PIKE & 25TH AVE N EB,0,CLA25AEN,
36.219947,,GALCURSN,-86.72741,,,,,GALLATIN PIKE & CURDWOOD BLVD SB,0,GALCURSN,
36.134265,,21AFAISN,-86.801283,,,,21ST AV S & MAGNOLIA BV,21ST AVE S & FAIRFAX AVE SB,0,21AFAISN,
36.14207,,ZCHEFORE,-86.775873,,,,CHESTNUT ST & FORT NEGLEY BV,CHESTNUT ST & FORT NEGLEY BLVD EB,0,ZCHEFORE,
36.052039,,EDMHUNNN,-86.743057,,,,EDMONDSON PK & HUNTINGTON PW,EDMONDSON PIKE & HUNTINGTON PKWY NB,0,EDMHUNNN,
36.166036,,UNI2AEF,-86.777419,,,,,UNION ST & 2ND AVE EB,0,UNI2AEF,
36.172433,,UND22AWM,-86.812156,,,,UNDERWOOD ST & 23RD AVE N,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWM,
36.17253,,UND22AWN,-86.811402,,,,,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWN,
36.192056,,CLACLINN,-86.82853,,,,CLARKSVILLE PK & CLIFF DR,CLARKSVILLE PIKE & CLIFF DR NB,0,CLACLINN,
36.185506,0,CLA25AWN,-86.817082,,,,CLARKSVILLE PK & 25TH AV N,CLARKSVILLE PIKE & 25TH AVE N WB,0,CLA25AWN,
36.169933,,8A9ANM,-86.789091,,,,8TH AVE N & JEFFERSON,8TH AVE N & 9TH AVE N NB,0,8A9ANM,
36.207101,,MCGSTRWM,-86.719288,,,,MCGAVOCK PK,MCGAVOCK PIKE & STRATFORD AVE WB,0,MCGSTRWM,
36.173092,,UND21AWN,-86.810246,,,,UNDERWOOD ST & 21ST AV N,UNDERWOOD ST & 21ST AVE N WB,0,UND21AWN,
36.176771,,ARTGARNN,-86.800059,,,,ARTHUR ST. & GARFIELD AVE,ARTHUR ST & GARFIELD AVE NB,0,ARTGARNN,
36.165,,CHA7AWN,-86.78406,,,,,CHARLOTTE AVE & 7TH AVE N WB,0,CHA7AWN,
36.17705,,25AFINNN,-86.816405,,,,,25TH AVE N & FINLAND ST NB,0,25AFINNN,
36.161002,,TEN51AWM,-86.849615,,,,TENNESSEE AV & 52ND AV N,TENNESSEE AVE & 51ST AVE N WB,0,TEN51AWM,
36.154948,,HERLINSN,-86.76389,,,,,HERMITAGE AVE & LINDSLEY AVE SB,0,HERLINSN,
36.10985,,THOWINEN,-86.734791,,,,,THOMPSON LN & WINGATE AVE EB,0,THOWINEN,
36.111186,,THOEUGWN,-86.754258,,,,,THOMPSON LN & EUGENIA AVE WB,0,THOEUGWN,
36.229693,,EWIDICWF,-86.76051,,,,EWING DR & DICKERSON PK,EWING DR & DICKERSON PIKE WB,0,EWIDICWF,
36.066365,,BELMORNN,-86.636629,,,,BELL ROAD & MORRIS GENTRY BV,BELL RD & MORRIS GENTRY BLVD NB,0,BELMORNN,
36.154016,,WES16AEN,-86.793374,,,,WEST END AV & 16TH AV S,WEST END AVE & 16TH AVE S EB,0,WES16AEN,
36.128639,,HARSTTWM,-86.84208,,,,HARDING & ST THOMAS HOSPITAL,HARDING PIKE & ST. THOMAS HOSPITAL,0,HARSTTWM,
36.150192,,WES21AEN,-86.801522,,,,WEST END AVE & 21ST AVE N,WEST END AVE & 21ST AVE S EB,0,WES21AEN,
36.151548,,WES20AWN,-86.79923,,,,WEST END AV & 20TH AV S,WEST END AVE & 20TH AVE S WB,0,WES20AWN,
36.217547,,MUSMCGNF,-86.69614,,,,MUSIC VALLEY DR & MCGAVOC PK,MUSIC VALLEY DR & MCGAVOC PIKE NB,0,MUSMCGNF,
36.168806,,LEBBRIWN,-86.685747,,,,,LEBANON PIKE & BRILEY PKWY WB,0,LEBBRIWN,
36.171507,,DBTHEISN,-86.807542,,,,,DR DB TODD JR BLVD & HEIMAN ST SB,0,DBTHEISN,
36.165606,,39AJOHNN,-86.83418,,,,39TH AV N & JOHN L DRIVER BV,39TH AVE N & JOHN L DRIVER BLVD NB,0,39AJOHNN,
36.079052,,WALBROEM,-86.720713,,,,,WALLACE RD & BROOKRIDGE TL EB,0,WALBROEM,
36.169429,,WOON1SEN,-86.771159,,,,WOODLAND ST & S 1ST ST,WOODLAND ST & S 2ND ST EB,0,WOON1SEN,
36.041333,,EDMNIPNN,-86.74364,,,,,EDMONSON PK & NIPPERS CORNER NB,0,EDMNIPNN,
36.14638,,CHE1AVWF,-86.763375,,,,CHESTNUT ST & 1ST AV S,CHESTNUT & 1ST AVE WB,0,CHE1AVWF,
36.203172,,BATMEASN,-86.789223,,,,,BAPTIST WORLD CENTER DR & MEADE DR SB,0,BATMEASN,
36.168525,,SHE6SWM,-86.759952,,,,,SHELBY AVE & S 6TH ST WB,0,SHE6SWM,
36.204256,,DICWTRSF,-86.769112,,,,DICKERSON & W TRINITY LANE,DICKERSON PIKE & W TRINITY LN SB,0,DICWTRSF,
36.142489,,21AMEDSF,-86.800118,,,,21ST AV S & GARLAND AV,21ST AVE S & MEDICAL CENTER DR SB,0,21AMEDSF,
36.079939,,WALWILEF,-86.703564,,,,,WALLACE RD & WILLARD DR EB,0,WALWILEF,
36.157738,,DEM6AEN,-86.778603,,,,209 6TH AVE & DEMONBREUN ST,DEMONBREUN ST & 6TH AVE EB,0,DEM6AEN,
36.074125,,H70OLDWF,-86.923236,,,,70 S & OLD HARDING PK,HWY 70 S & OLD HARDING PIKE WB,0,H70OLDWF,
36.12568,,NXIGLNRS,-86.752361,,,,NOLENSVILLE & GLENROSE,GLENROSE STATION INBOUND,0,NXIGLNRS,
36.127696,,HARBOSWN,-86.843826,,,,HARDING & WOODLAWN,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWN,
36.126788,,HARBOSWM,-86.845188,,,,,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWM,
36.217237,,ROWBUENN,-86.819123,,,,ROWAN DRIVE & BUENA VISTA PK,ROWAN DR & BUENA VISTA PIKE NB,0,ROWBUENN,
36.145597,,12AARCSN,-86.786258,,,,12TH AV S & ARCHER ST,12TH AVE S & ARCHER ST SB,0,12AARCSN,
36.173071,,MAI5STWN,-86.764954,,,,,MAIN ST & 5TH ST WB,0,MAI5STWN,
36.113067,,BRAHEANF,-86.766875,,,,,BRANSFORD AVE & HEATHER PL NB,0,BRAHEANF,
36.152592,,CHA39AWN,-86.833179,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N WB,0,CHA39AWN,
36.109868,,HILCRENM,-86.81142,,,,HILLSBORO PK & CRESTMOOR RD,HILLSBORO PIKE & CRESTMOOR RD NB,0,HILCRENM,
36.255563,,NEEMADEF,-86.706991,,,,380 NEELYS BEND RD & IDLEWILD AVE,NEELY'S BEND RD & MADISON BLVD EB,0,NEEMADEF,
36.139535,,KARBRIEN,-86.700785,,,,,KAREN DR & BRILEY PKWY EB,0,KARBRIEN,
35.993176,0,SMRY,-86.526609,,,,NOLAN & LOWRY,SMYRNA STARS & STRIKES,0,SMRY,
36.202074,,BAPHAYSF,-86.788515,,,,BAPTIST WORLD CTR DR & HAYNES MEADE CR,BAPTIST WORLD CENTER DR & HAYNES MEADE CR SB,0,BAPHAYSF,
36.079863,,WALWILWF,-86.703793,,,,,WALLACE RD & WILLARD DR WB,0,WALWILWF,
36.065813,,EDMBRENN,-86.738181,,,,,EDMONDSON PK & BREWER DR NB,0,EDMBRENN,
36.117949,,HILGOLNF,-86.809911,,,,HILLSBORO PK & GOLF CLUB LN,HILLSBORO PIKE & GOLF CLUB LN NB,0,HILGOLNF,
36.044689,,EDMLIBSF,-86.744114,,,,EDMONDSON PIKE & DERBY TRCE,EDMONDSON LIBRARY SB,0,EDMLIBSF,
36.195725,,FERBRIWN,-86.776665,,,,,FERN AVE & BRICK CHURCH PK WB,0,FERBRIWN,
36.167232,,HER12AWN,-86.796321,,,,,HERMAN ST & 12TH AVE N WB,0,HER12AWN,
36.175605,,GXO7AVEF,-86.757841,,,,,MAIN STREET STATION OUTBOUND,0,GXO7AVEF,
36.152788,,CHA33AEN,-86.823741,,,,US HWY 70 & 33RD AVE N,CHARLOTTE AVE & 33RD AVE N,0,CHA33AEN,
36.198278,,GREATHEF,-86.795193,,,,GREAT CIRCLE RD & CONNECTING ROAD,GREAT CIRCLE RD & ATHENS WAY EB,0,GREATHEF,
36.181662,,LEBDOWN,-86.642131,,,,,LEBANON PIKE & DOWNEY MEADE DR SB,0,LEBDOWN,
36.217766,,DICLORSN,-86.763171,,,,,DICKERSON PK & LORRAINE AVE SB,0,DICLORSN,
36.263129,,OLDMYAWN,-86.690288,,,,,E OLD HICKORY BLVD & MYATT DR WB,0,OLDMYAWN,
36.182177,,23ASEISN,-86.814445,,,,,23RD AVE N & SEIFRIED ST SB,0,23ASEISN,
36.13893,,MURARLEM,-86.732963,,,,,MURFREESBORO PIKE & ARLINGTON AVE E,0,MURARLEM,
36.259274,,CHEWARNF,-86.678827,,,,,CHEYENNE BLVD & WARRIOR RD NB,0,CHEWARNF,
36.17214,,3AVSTONN,-86.782792,,,,,3RD AVE & STOCKYARD BLVD NB,0,3AVSTONN,
36.016241,,MURVETEF,-86.561595,,,,,MURFREESBORO PIKE & VETERANS MEMORI,0,MURVETEF,
36.152907,,CHA33AWF,-86.82465,,,,,CHARLOTTE AVE & 33RD AVE WB,0,CHA33AWF,
36.160003,,MOR57ASN,-86.857182,,,,5707 MORROW RD & 57TH AVE,MORROW RD & 57TH AVE N SB,0,MOR57ASN,
36.139606,,12AHORNN,-86.787525,,,,12TH AV S & HORTON AV,12TH AVE S & HORTON AVE NB,0,12AHORNN,
36.124353,,BRAROSSF,-86.765931,,,,BRANSFORD AVE & MARTIN ST,BRANSFORD AVE  & ROSEDALE AVE SB,0,BRAROSSF,
36.15387,,CXI2831,-86.818414,,,,CHARLOTTE AV & 28TH AV N,28TH/31ST AVE CONNECTOR STATION INBOUND,0,CXI2831,
36.204342,,OPROPRNF,-86.693747,,,,PARKING LOT & DRIVEWAY,OPRY MILLS SERVICE COURT 6,0,OPROPRNF,
36.235746,,BRIRICNN,-86.781093,,,,BRICK CHURCH PK & RICHMOND HILL DR,BRICK CHURCH PIKE & RICHMOND HILL D,0,BRIRICNN,
36.202834,,OPROPRNM,-86.693524,,,,PARKING LOT & DRIVEWAY,OPRY MILLS FOOD COURT,0,OPROPRNM,
36.168582,,LEBBRIEM,-86.685922,,,,,LEBANON PIKE & BRILEY PKWY EB,0,LEBBRIEM,
36.166445,,17AJACNN,-86.803208,,,,17TH AV N & JACKSON ST,17TH AVE N & JACKSON ST NB,0,17AJACNN,
36.167637,,LEBDONEN,-86.663513,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEN,
36.166944,,LEBDONEM,-86.661052,,,,LEBANON PK & DONELSON,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEM,
36.180007,,DBTBUCNN,-86.810953,,,,,DR DB TODD BLVD & BUCHANAN ST NB,0,DBTBUCNN,
36.076953,,HWYSAWEN,-86.94581,,,,,HWY 70 S & SAWYER BROWN RD EB,0,HWYSAWEN,
36.13162,,NOLWOONF,-86.756438,,,,US HWY 31 ALT & WOODYCREST AVE,WOODYCREST STATION INBOUND,0,NOLWOONF,
36.072696,,MXIBELL,-86.636775,,,,,BELL STATION INBOUND,0,MXIBELL,
36.186352,,CLA26ANN,-86.818653,,,,CLARKSVILLE & 26 AVE,CLARKSVILLE PIKE & 26TH AVE NB,0,CLA26ANN,
36.186501,,JOHNEARL,-86.803996,,,,,JOHN EARLY SCHOOL,0,JOHNEARL,
36.246339,,BRIBRIEM,-86.771284,,,,,BRICKMONT DR & BRICKMONT CT EB,0,BRIBRIEM,
36.160713,,TENMORWN,-86.857962,,,,TENNESSEE AV & 57TH AV N,TENNESSEE AVE & MORROW RD WB,0,TENMORWN,
36.147335,,21AGRANN,-86.79928,,,,21ST AV S & GRAND AV,21ST AVE S & GRAND AVE NB,0,21AGRANN,
36.152984,,BRO17AEN,-86.794235,,,,BROADWAY & 17 AVE,BROADWAY AVE & 17TH AVE S EB,0,BRO17AEN,
36.068213,,NOLHAYSN,-86.719328,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE PIKE & HAYWOOD LN SB,0,NOLHAYSN,
36.089861,,H70CARSN,-86.890964,,,,,HWY 70 S & CARNAVON PKWY WB,0,H70CARSN,
36.178287,,DBT17ANN,-86.810246,,,,,DR D.B. TODD JR BLVD & 17TH AVE NB,0,DBT17ANN,
36.302603,,GALCONNN,-86.691876,,,,N GALLATIN PK & TWIN HILLS DR,GALLATIN PIKE & CONFERENCE DR NB,0,GALCONNN,
36.139339,,8AHAMSN,-86.778422,,,,8TH AVENUE & HAMILTON,8TH AVE S & HAMILTON AVE SB,0,8AHAMSN,
35.869183,,BRONORSN,-86.415033,,,,,BROAD ST & NORTHFIELD BLVD SB,0,BRONORSN,
36.217663,,ARDWILEN,-86.723805,,,,,ARDEE AVE & WILLIAMS TERRACE EB,0,ARDWILEN,
36.153658,,WES17AEN,-86.794441,,,,WEST END AV & 17TH AV S,WEST END AVE & 17TH AVE S EB,0,WES17AEN,
36.174309,,LEBSPRSN,-86.647406,,,,,LEBANON PIKE & SPRING PLACE DR SB,0,LEBSPRSN,
36.168179,,GAYJAMS,-86.78213,,,,JAMES ROBERTSON PW & GAY ST,GAY ST & JAMES ROBERTSON PKWY SB,0,GAYJAMS,
36.083767,,MURBROSN,-86.647361,,,,,MURFREESBORO PIKE & BROOKSBORO TER,0,MURBROSN,
36.088579,,MXONASHB,-86.649765,,,,,NASHBORO STATION OUTBOUND,0,MXONASHB,
36.146492,,WESNATWN,-86.809678,,,,WEST END AV & 26TH AV S,WEST END AVE & NATCHEZ TR WB,0,WESNATWN,
36.149301,,WHICHASF,-86.858048,,,,,WHITE BRIDGE PIKE & CHARLOTTE SHONE,0,WHICHASF,
36.219176,,MUSICVAL,-86.696413,,,,,MUSIC VALLEY VILLAGE,0,MUSICVAL,
36.077742,,HWYSAWWM,-86.947539,,,,HWY 70 S & BELLEVUE CENTER,HWY 70 S & SAWYER BROWN WB,0,HWYSAWWM,
36.234559,0,MCSHAM,-86.367777,,,,,STAR HAMILTON SPRINGS STATION,0,MCSHAM,
36.169721,,LEBPARWM,-86.677448,,,,LEBANON & MCGAVOCK,LEBANON PIKE & PARK DR WB,0,LEBPARWM,
36.076259,,H70CHIWN,-86.915859,,,,,HWY 70 S & CHIMNEY HILL WB,0,H70CHIWN,
36.167152,,HER12AEN,-86.796343,,,,,HERMAN ST & 12TH AVE N EB,0,HER12AEN,
36.217997,,KINTEMWF,-86.843251,,,,KINGS LN & CLARKSVILLE PIKE,KINGS LN & TEMPLE CHURCH PARK-N-RIDE,0,KINTEMWF,
36.071087,,NOLCOTSN,-86.72347,,,,NOLENSVILLE PK & BASS AV,NOLENSVILLE PIKE & COTTON LN SB,0,NOLCOTSN,
36.390575,,PLSNTVW,-87.020703,,,,,PLEASANT VIEW PARK-&-RIDE,0,PLSNTVW,
36.18018,,MERTRESN,-86.769153,,,,MERIDIAN & TRUETLAN,MERIDIAN ST & TREUTLAN ST SB,0,MERTRESN,
36.054896,,EDMMCMNN,-86.742608,,,,EDMONDSON PK & HUNTINGTON PW,EDMONDSON PIKE & McMURRAY DR NB,0,EDMMCMNN,
36.165072,,5AVDEANN,-86.781345,,,,5TH AVE N & UNION ST,5TH AVE & DEADERICK ST NB,0,5AVDEANN,
36.129503,,MURMLWWN,-86.714454,,,,US HWY 41 & STATE HWY 1,MURFREESBORO PK & MILLWOOD,0,MURMLWWN,
36.237217,,VAIQUAEN,-86.770335,,,,,VAILVIEW DR & QUALYNN DR EB,0,VAIQUAEN,
36.087096,,GRASKEY,-86.748705,,,,,GRASSMERE PARK & KEYSTONE AUTOMOTIVE SB,0,GRASKEY,
36.167003,,MCSDONEL,-86.666539,,,,NASHVILLE & EASTERN RR,STAR DONELSON STATION,0,MCSDONEL,
36.218152,,TUCHUMNN,-86.826347,,,,TUCKER ROAD & HUMMINGBIRD DR,TUCKER RD & HUMMINGBIRD DR NB,0,TUCHUMNN,
36.150156,,ELMACONN,-86.700202,,,,ELM HILL PK & ACORN DR,ELM HILL PIKE & ACORN DR NB,0,ELMACONN,
36.193722,,LISDOUSN,-86.76329,,,,,LISCHEY AVE & DOUGLAS AVE SB,0,LISDOUSN,
36.222513,,LYTBOYNN,-86.827134,,,,,LYTLE DR & BOYD DR NB,0,LYTBOYNN,
36.146854,,WES25AEN,-86.808497,,,,WEST END AV & 25TH AV S,WEST END AVE & 25TH AVE S EB,0,WES25AEN,
36.132436,,12ACALNM,-86.788657,,,,12TH AV S & CALDWELL AV,12TH AVE S & CALDWELL AVE NB,0,12ACALNM,
36.13057,,BNA,-86.66578,,,,TERMINAL DR & TRUMPET CIR,NASHVILLE INTERNATIONAL AIRPORT,0,BNA,
36.307973,,GALWMRT,-86.685963,,,,,WALMART GALLATIN PIKE,0,GALWMRT,
36.219365,,DICALHSF,-86.762615,,,,DICKERSON PK & ALHAMBRA CR,DICKERSON PIKE & ALHAMBRA CIR SB,0,DICALHSF,
35.982622,,MURWASSF,-86.51936,,,,,MURFREESBORO PIKE & WASHINGTON ST S,0,MURWASSF,
36.15053,,ACOELMSM,-86.70028,,,,,ACORN DR & ELM HILL PK SB,0,ACOELMSM,
36.151596,,ACOELMSN,-86.700375,,,,,ACORN DR & ELM TREE DR SB,0,ACOELMSN,
36.153276,,ELMATRWM,-86.688346,,,,,ELM HILL PIKE & ATRIUM WAY WB,0,ELMATRWM,
36.152446,,MORALASM,-86.852286,,,,,MORROW RD & ALABAMA AVE SB,0,MORALASM,
36.155318,,MORGEOSN,-86.8529,,,,,MORROW RD & GEORGIA AVE SB,0,MORGEOSN,
36.218706,,HPKL,-86.834137,,,,,HAYNES PARK DR & KINGS LN NB,0,HPKL,
36.161031,,TEN48AEN,-86.84537,,,,TENNESSEE & 48TH AVE NORTH,TENNESSEE AVE & 48TH AVE N EB,0,TEN48AEN,
36.166804,,MCC5_7,-86.781446,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 7,0,MCC5_7,
36.173019,,2ASTONF,-86.782108,,,,2ND AVE N & STOCKYARD ST,2ND AVE & STOCKYARD BLVD NB,0,2ASTONF,
36.203518,,ANDRVISF,-86.606854,,,,ANDREW JACKSON PW & RACHELS VIEW,ANDREW JACKSON & RACHELS VIEW SB,0,ANDRVISF,
36.144832,,ELMFESWF,-86.745056,,,,,ELM HILL PIKE & FESSLERS LN WB,0,ELMFESWF,
36.151613,,FAIFAIE,-86.75675,,,,,FAIN ST & FAIRFIELD AVE EB,0,FAIFAIE,
36.154112,,HERCAUEM,-86.745251,,,,HERMITAGE & IN FRONT OF NES SUB STATION,HERMITAGE AVE & CAULEY AVE EB,0,HERCAUEM,
36.143101,,WHICORSF,-86.8578,,,,WHITE BRIDGE & CORBITT,WHITE BRIDGE PIKE & CORBETT LN SB,0,WHICORSF,
36.078579,,H70ERIWN,-86.908706,,,,70 S & OAKMONT CR,HWY 70 S & ERIN LN WB,0,H70ERIWN,
36.162295,,CXINGULC,-86.789985,,,,1079 CHARLOTTE AVE,11TH AVE / N GULCH STATION INBOUND,0,CXINGULC,
36.169007,,JEF21AEN,-86.809693,,,,JEFFERSON ST & 21ST AV N,JEFFERSON ST & 21ST AVE N EB,0,JEF21AEN,
36.066713,,BELMORSN,-86.636764,,,,BELL RD & MORRIS GENTRY BV,BELL RD & MORRIS GENTRY BLVD SB,0,BELMORSN,
36.17044,,SHE16SEN,-86.743113,,,,,SHELBY AVE & S 16TH ST EB,0,SHE16SEN,
36.206709,,ANDHIGNN,-86.605582,,,,ANDREW JACKSON PW & RACHELS TL,ANDREW JACKSON PKWY & HIGHLAND VIEW DR NB,0,ANDHIGNN,
36.154402,,LEBOMOEN,-86.739793,,,,,LEBANON PIKE & OMOHUNDRO PL EB,0,LEBOMOEN,
36.153458,,LEBOMOEM,-86.733717,,,,,LEBANON PIKE & OMOHUNDRO PL EB,0,LEBOMOEM,
36.249581,,CHECHENN,-86.670072,,,,,CHEYENNE BLVD & CANTON PASS NB,0,CHECHENN,
36.165374,,HER16AEN,-86.800325,,,,HERMAN ST & 16TH AV N,HERMAN ST & 16TH AVE N EB,0,HER16AEN,
36.213417,,HAYCHANN,-86.833893,,,,,HAYNES PARK DR & CHARLES CT NB,0,HAYCHANN,
36.154424,,LEBFESN,-86.743072,,,,,LEBANON PIKE & FESSLERS LN WB,0,LEBFESN,
36.144609,,ELMFESEN,-86.744305,,,,,ELM HILL PIKE & FESSLERS LN EB,0,ELMFESEN,
36.156645,,HERLEAEN,-86.768808,,,,,HERMITAGE AVE & LEA AVE EB,0,HERLEAEN,
36.183464,,PORFRANM,-86.732503,,,,,PORTER RD & FRANKLIN AVE NB,0,PORFRANM,
36.132429,,MURWILEN,-86.719647,,,,MURFREESBORO & WILHAGAN ROAD,MURFREESBORO PIKE & WILHAGAN RD EB,0,MURWILEN,
36.137605,,WED21AWN,-86.800191,,,,,WEDGEWOOD AVE & 21ST AVE S WB,0,WED21AWN,
